,Date,Title,Link,News_description
1239," March 19, 2021  10:06:53 am","
Mohammad Amir cites Bumrah’s example on how team management backs a player
",https://indianexpress.com/article/sports/cricket/mohammad-amir-cites-jasprit-bumrah-example-on-how-team-management-backs-a-player-7234133/,Amir said that Bumrah was backed by his team management despite below-par performances during the 2016 tour to Australia.
1240," March 19, 2021  10:06:53 am","
India vs England 4th T20I: When and where to watch match live?
",https://indianexpress.com/article/sports/cricket/india-vs-england-4th-t20i-live-streaming-when-and-where-to-watch-match-live-7234058/,"India vs England 4th T20: Despite India being 1-2 down, no major changes are expected in the playing eleven.
"
1241," March 19, 2021  10:06:53 am","
Pakistan optimistic about hosting India in 2023 Asia Cup, says PCB chief Ehsan Mani
",https://indianexpress.com/article/sports/cricket/pakistan-optimistic-about-hosting-india-in-2023-asia-cup-says-pcb-chief-ehsan-mani-7233896/,"Ehsan Mani informed that Sri Lanka will host the Asia Cup in 2022, ruling out any chances of the continental event being staged this year in June."
1242," March 19, 2021  10:06:53 am","
Tokyo Olympics hit by another scandal over sexist comment
",https://indianexpress.com/article/sports/tokyo-olympics-hit-by-another-scandal-over-sexist-comment-7233852/,"It is yet another setback for the postponed games and another involving comments about women. The Olympics are to open in just over four months, dogged by the pandemic, record costs, and numerous scandals."
1243," March 19, 2021  10:06:53 am","
Shahid Afridi blames PCB for PSL 6’s postponement
",https://indianexpress.com/article/sports/cricket/afridi-blames-pcb-for-psl-6s-postponement-7233746/,"""The PSL is a very big brand of Pakistan and Pakistan cricket and it is unfortunate that the PCB didn't appear to have a plan B for this important event,"" he said."
1244," March 19, 2021  10:06:53 am","
India Legends beat WI Legends by 13 runs, enter World Series T20 final
",https://indianexpress.com/article/sports/cricket/india-legends-beat-wi-legends-by-13-runs-enter-world-series-t20-final-7233711/,Tendulkar (65) led the way with a half century after Virender Sehwag's entertaining cameo and Yuvraj Singh's six-hitting spree to post 218 for three in last night's semi-final clash.
1245," March 19, 2021  10:06:53 am","
Keylor Navas stars again as PSG reaches French Cup quarterfinals
",https://indianexpress.com/article/sports/football/keylor-navas-stars-again-as-psg-reaches-french-cup-quarterfinals-7233636/,"One week after making multiple saves against Barcelona in the Champions League, including a penalty from Lionel Messi, Navas was key to a win that wasn’t nearly as straightforward as the scoreline suggested.
"
1246," March 19, 2021  10:06:53 am","
Bayern beat Lazio for Champions League quarterfinal spot
",https://indianexpress.com/article/sports/football/bayern-beat-lazio-for-champions-league-quarterfinal-spot-7233516/,"Lewandowski netted in the first half to end Lazio’s slim hopes of a comeback as Bayern beat the Italian club 2-1 at home Wednesday to seal a 6-2 aggregate win.
"
1247," March 19, 2021  10:06:53 am","
$200M trio combines to send Chelsea into CL quarterfinals
",https://indianexpress.com/article/sports/football/200m-trio-combines-to-send-chelsea-into-cl-quarterfinals-7233501/,"If only Frank Lampard had managed to get the best out of his lavishly-funded attacking recruits it might be him and not Tuchel leading Chelsea into its first Champions League quarterfinal in seven years.
"
1248," March 19, 2021  10:06:53 am","
Saina Nehwal injures hip, retires hurt; Indonesians forced to withdraw
",https://indianexpress.com/article/sports/badminton/saina-nehwal-injures-hip-retires-hurt-indonesians-forced-to-withdraw-7233476/,"Indians who had not been allowed to take to the practice courts after another chaotic testing episode - would watch their pace-setter fade away on Court 1, as anything to her deep backhand or forehand back corner would extract a mighty effort out of her."
1249," March 19, 2021  10:06:53 am","
‘We can rest when we retire’: Marcus Rashford rejects burnout fears
",https://indianexpress.com/article/sports/football/marcus-rashford-manchester-united-burnout-fears-comments-7233151/,"With 46 appearances for his club and his country in less than six months, Manchester United forward Marcus Rashford is pushing his body to the limit in a condensed season like no other."
1250," March 19, 2021  10:06:53 am","
Steeplechaser Avinash Sable breaks national record for the fifth time
",https://indianexpress.com/article/sports/sport-others/avinash-sable-steeplechaser-fifth-national-record-7233141/,The army man from the arid Beed district of Maharashtra broke the national record for the fifth time in his career clocking 8:20.20s and rewriting his previous best achieved in Doha.
1251," March 18, 2021  3:19:15 pm","
Tokyo-bound shooters aim to reset target at Delhi World Cup
",https://indianexpress.com/article/sports/sport-others/tokyo-bound-shooters-delhi-issf-world-cup-reset-7233127/,"With the postponed Tokyo Olympics just 127 days away, every claim of a medal is followed by an asterisk as there is no way to gauge their – or their opponents’ – form."
1252," March 18, 2021  3:19:15 pm","
Mark Wood gearing up for T20 World Cup in India with slow yorker
",https://indianexpress.com/article/sports/cricket/mark-wood-india-vs-england-series-t20-world-cup-comments-7233068/,Mark Wood said he realised the importance to have a slow ball while competing on Indian pitches when he played with his Chennai Super Kings teammate Shardul Thakur in the IPL.
1253," March 18, 2021  3:19:15 pm","
All England Championships: Parupalli Kashyap needs to refocus, solely on himself
",https://indianexpress.com/article/sports/badminton/all-england-srikanth-kashyap-ponnappa-sikki-reddy-opening-day-results-7233048/,"The question after Kento Momota's 42-minute 21-13, 22-20 win over Parupalli Kashyap at the All-England though, was, if the Indian can draw out some last fuel from the reserves of his career."
1254," March 18, 2021  3:19:15 pm","
Bhavani Devi uses her sword and Dravid’s mentorship to chart road to Tokyo
",https://indianexpress.com/article/sports/sport-others/bhavani-devi-tokyo-olympics-fencing-qualification-interview-7233009/,"Now that a spot in India’s Olympic campaign is hers, Bhavani Devi looks back at her initial years in fencing and how she was dealt harsh lessons on money and the cost of chasing one's dreams."
1255," March 18, 2021  3:19:15 pm","
LeBron James says his goal is to own a NBA franchise after FSG stake
",https://indianexpress.com/article/sports/football/lebron-james-nba-franchise-ownership-comments-7232867/,"The Boston Globe reported that LeBron James had joined FSG as a partner, making the four-time National Basketball Association MVP a part-owner of Major League Baseball’s Boston Red Sox."
1256," March 18, 2021  3:19:15 pm","
Players lacked game time: India coach WV Raman after series defeat to South Africa
",https://indianexpress.com/article/sports/cricket/players-lacked-game-time-india-coach-wv-raman-after-series-defeat-to-south-africa-7232816/,"WV Raman on Wednesday said his players lacked game time and were short on ""mental stamina and ""cricketing fitness"" as the hosts were blanked 1-4 by South Africa in a five-match ODI series"
1257," March 18, 2021  3:19:15 pm","
Dominic Thiem looks to reset, return on clay after a tough few weeks
",https://indianexpress.com/article/sports/tennis/dominic-thiem-clay-return-comments-7232761/,Dominic Thiem began the 2021 season with one win in two matches in the ATP Cup before exiting the year’s first Grand Slam at the Australian Open in the fourth round.
1258," March 18, 2021  3:19:15 pm","
Brazil divided on renaming historic Maracana Stadium after Pele
",https://indianexpress.com/article/sports/football/brazil-maracana-stadium-pele-renaming-difference-7232667/,"The state-owned Maracanã can hold about 78,000 fans and is home to Rio de Janeiro clubs Flamengo and Fluminense."
1259," March 18, 2021  3:19:15 pm","
India Legends vs West Indies Legends, Semi-Final Highlights: INDL win by 12 runs
",https://indianexpress.com/article/sports/cricket/india-legends-vs-west-indies-legends-road-safety-world-series-2021-1st-semi-final-live-score-streaming-online-updates-7232684/,"India Legends vs West Indies Legends, Road Safety World Series 2021 Highlights: Sachin Tendulkar's 65-run knock and Vinay Kumar's crucial two wickets during the chase sealed the win for the hosts."
1260," March 18, 2021  3:19:15 pm","
Resign or become Sarfaraz part two: Shoaib Akhtar warns Babar Azam
",https://indianexpress.com/article/sports/cricket/shoaib-akhtar-warns-babar-azam-will-become-sarfaraz-part-two-7232701/,Shoaib Akhtar has asked Pakistan captain Babar Azam to resign from captaincy if his demands are not met.
1261," March 18, 2021  3:19:15 pm","
South Africa seal ODI series 4-1, give India plenty to think about ahead of World Cup
",https://indianexpress.com/article/sports/cricket/india-vs-south-africa-series-give-india-plenty-to-think-about-ahead-of-world-cup-7232694/,Mithali Raj played a captain's knock by hitting a well-crafted 79 not out but it was only enough to take India to 188 all out.
1262," March 18, 2021  3:19:15 pm","
IND Legends vs WI Legends, Road Safety World Series 2021 Semi-Finals Live Streaming: When and where to watch
",https://indianexpress.com/article/sports/cricket/ind-legends-vs-wi-legends-road-safety-world-series-2021-semi-finals-live-streaming-7232639/,"Road Safety World Series 2021, India Legends vs West Indies Legends Live Cricket Score Streaming Online: IND Legends clash with WI Legends for a spot in the final"
1263," March 18, 2021  3:19:15 pm","
ICC T20I rankings: Virat Kohli returns to top 5, KL Rahul remains on fourth
",https://indianexpress.com/article/sports/cricket/icc-t20i-rankings-virat-kohli-returns-to-top-5-kl-rahul-remains-on-fourth-7232584/,KL Rahul remains the top-ranked Indian batsmen at the fourth spot despite three failures in the series so far.
1264," March 18, 2021  3:19:15 pm","
Sri Lanka vs Australia: The 1996 World Cup win & an enthralling rivalry
",https://indianexpress.com/article/sports/cricket/sri-lanka-vs-australia-1996-world-cup-final-full-match-highlights-7232453/,"In 8 encounters played between these two teams at the World Cup, Sri Lanka managed to win just one."
1265," March 18, 2021  3:19:15 pm","
Rohan Bopanna-Aisam Qureshi pair loses first match after reunion
",https://indianexpress.com/article/sports/tennis/bopanna-qureshi-pair-loses-first-match-after-reunion-7232333/,"The 'Indo-Pak pair' of Rohan Bopanna and Aisam ul Haq Qureshi lost its first match after rejoining forces, bowing out of the ATP 500 event on Wednesday."
1266," March 18, 2021  3:19:15 pm","
Toss time: Let the chase begin
",https://indianexpress.com/article/sports/cricket/india-vs-england-4th-t20i-preview-7232287/,"Pitches, ground dimensions and dew make batting second a big advantage in T20s in the subcontinent."
1267," March 18, 2021  3:19:15 pm","
‘3 failures doesn’t change the fact that KL Rahul is India’s best T20 batsman’
",https://indianexpress.com/article/sports/cricket/3-failures-doesnt-change-the-fact-that-kl-rahul-is-indias-best-t20-batsman-7232274/,Rustiness could be a reason for KL Rahul's drop in form and all it would take is one good shot to get back into the groove.
1268," March 18, 2021  3:19:15 pm","
Rishabh Pant is actually letting me down, on a lot of occasions: Ashwin on DRS review
",https://indianexpress.com/article/sports/cricket/rishabh-pant-is-actually-letting-me-down-on-a-lot-of-occasions-ashwin-on-drs-review-7232228/,Ravichandran Ashwin admitted that he would also like to improve his DRS review calls during the Test matches.
1269," March 18, 2021  3:19:15 pm","
From LeBron James to John Cena: How Austin 3:16 Day was a celebration
",https://indianexpress.com/article/sports/wwe-wrestling/from-lebron-james-to-john-cena-how-austin-316-day-was-a-celebration-7232187/,"Because of the impact of this phrase, March 16 is officially Austin 3:16 Day!"
